Office_scale,Residential_scale
0.005612628,0.008042042
0.005560589,0.00800175
0.006325614,0.008727006
0.005633319,0.007582461
0.005567707,0.007961459
0.005534271,0.007518246
0.006372501,0.008300163
0.005665489,0.006792989
0.005751088,0.008212025
0.006562889,0.009589508
0.006261409,0.009364126
0.006178197,0.008373192
0.006334153,0.009259617
0.007343291,0.010338689
0.006726045,0.010983363
0.00652216,0.010331135
0.006320861,0.010854931
0.006266307,0.010025167
0.006962863,0.010620734
0.006223338,0.009565585
0.005859798,0.009798524
0.005539944,0.009267172
0.006167691,0.010781902
0.005572611,0.008494068
0.005364097,0.007461585
0.005275457,0.007219832
0.005213965,0.006752697
0.005923934,0.007309231
0.005271056,0.006261636
0.00572756,0.005117091
0.007594117,0.003674132
0.007615594,0.001289346
0.007696709,0.002054895
0.007599587,0.004424571
0.007692721,0.004102235
0.008991268,4.03E-05
0.008257621,0.000620749
0.008278648,0.004053129
0.008185174,0.006712405
0.008587477,0.009089635
0.00729271,0.008364379
0.007171752,0.008122626
0.007011078,0.00888062
0.006800414,0.009532848
0.007354809,0.010483489
0.006073115,0.00834801
0.005898236,0.007550982
0.006455878,0.008267427
0.005854433,0.007148062
0.005609396,0.00615713
0.005527652,0.006382514
0.005547718,0.005915377
0.006311127,0.006487021
0.006419285,0.00422311
0.007263726,0.001249054
0.007611735,-0.000289599
0.007782661,-0.000386552
0.00860761,-0.000386552
0.007807779,-0.000483504
0.008132194,-0.000289599
0.008367263,0.000289599
0.009464354,0.003730793
0.008704136,0.006325853
0.007754879,0.006655744
0.007271054,0.008025674
0.007116581,0.007357077
0.007024172,0.006954156
0.007760927,0.008743375
0.006625893,0.008864253
0.006360639,0.008058411
0.006099524,0.008307718
0.005926094,0.007075033
0.005814537,0.006221345
0.005722234,0.005794501
0.006374142,0.006534868
0.005756944,0.005366398
0.005701936,0.005963224
0.006018774,0.003110044
0.007073173,0.00109544
0.007590932,-0.000193905
0.007755004,-0.000580457
0.007704507,-0.000838579
0.00890456,0.000225384
0.00869566,0.001442959
0.008570967,0.00259506
0.008703817,0.006816912
0.008538575,0.009138742
0.007840096,0.008655237
0.008481055,0.00902542
0.007383817,0.008582208
0.007302615,0.007985382
0.007117813,0.008243502
0.007600567,0.009622246
0.006359952,0.0083329
0.006122575,0.00759883
0.006828414,0.008179287
0.00593504,0.006728774
0.005854333,0.006148315
0.006440728,0.006567604
0.005924908,0.005858716
0.005885102,0.005230413
0.006268499,0.003078565
0.00718126,0.000282045
0.008535837,-0.000289599
0.007995612,-3.27E-05
0.007942968,9.70E-05
0.00802303,-0.000516242
0.00859036,-0.000450767
0.008751121,0.001595314
0.008776997,0.00456937
0.008799177,0.006922679
0.0078752,0.008186841
0.007373384,0.008018119
0.007220681,0.008122626
0.007025328,0.008146549
0.006801909,0.007970272
0.006511981,0.007864506
0.006273591,0.00785695
0.006050059,0.006897495
0.005813098,0.007155617
0.005736484,0.006285561
0.005704606,0.006487021
0.005691214,0.006212531
0.005668248,0.005858716
0.005598561,0.005446982
0.005652399,0.002514477
0.005857948,0.019259602
0.00607267,0.002602615
0.006098116,0.001272977
0.006117998,0.000547719
0.006420613,0.001087886
0.006625804,0.000741626
0.00692118,0.003320318
0.007055718,0.006237713
0.007208211,0.008847884
0.007057223,0.009581954
0.006748961,0.00950137
0.006726948,0.01054015
0.0066557,0.008888176
0.006430173,0.008750931
0.006330539,0.009234435
0.006143615,0.009058158
0.005999309,0.008944836
0.005866783,0.008864253
0.005812861,0.009179034
0.005745746,0.00794509
0.005706742,0.008115072
0.005675836,0.007550982
0.00561053,0.006446729
0.005610306,0.003900775
0.00567197,0.001322084
0.005774322,-0.000644672
0.005882731,-0.000838579
0.00598622,-0.000741626
0.006195976,-0.000450767
0.006436796,0.000773104
0.006676356,0.002908582
0.006882207,0.006470652
0.006937706,0.009274727
0.006782268,0.008831515
0.006606645,0.00827624
0.00662882,0.008606131
0.006546827,0.008428594
0.006407696,0.008977573
0.006293691,0.009355311
0.006178417,0.009202957
0.006066866,0.009395603
0.005914778,0.007534613
0.005823838,0.008292609
0.005740035,0.00690631
0.005694325,0.006842094
0.005622958,0.006946602
0.005555937,0.006390068
0.005571711,0.004150082
0.005633285,0.000999747
0.005672098,0.000870056
0.00576904,-0.000516242
0.006127097,0.004979846
0.006419547,0.007712151
0.006614967,0.006543681
0.006807845,0.006930233
0.007031829,0.007309231
0.007144847,0.008283794
0.007011218,0.009073266
0.00678964,0.008783667
0.006770916,0.008138995
0.006763534,0.007768812
0.006617228,0.008783667
0.006481818,0.007591274
0.006325474,0.008413484
0.00618738,0.00725257
0.00605431,0.006809357
0.005936855,0.006188608
0.005904427,0.00588264
0.005854704,0.005576672
0.005895102,0.00582598
0.006079402,0.005834793
0.006664027,0.006913864
0.007436584,0.013135209
0.007852575,0.015898993
0.008057329,0.003932252
0.007959919,-1.63E-05
0.008311765,-0.00041929
0.008793818,0.003626284
0.008794416,0.004077052
0.008918607,0.005552748
0.008817345,0.00677662
0.008113912,0.007574907
0.00768528,0.007904798
0.00762658,0.008252317
0.00745265,0.007188353
0.007198291,0.008565839
0.006912909,0.009323832
0.006594483,0.008840328
0.006356466,0.008034487
0.006150232,0.007067478
0.005980995,0.006479466
0.005904653,0.005697548
0.005790628,0.005970778
0.005730036,0.005697548
0.005806721,0.005149829
0.0064283,0.005157383
0.007276459,0.001644419
0.007842654,0.002409968
0.008043342,0.00328758
0.00773082,0.000128393
0.00801431,0.003723237
0.008187646,0.002457816
0.00834453,0.004432125
0.008466009,0.006091654
0.008347673,0.00751069
0.007683629,0.007260124
0.007342437,0.019396847
0.007281382,0.019549201
0.007122316,0.015287057
0.006871072,0.013353039
0.006574157,0.01359479
0.006306787,0.014142511
0.006067443,0.012820428
0.005914512,0.012893457
0.005822808,0.011772835
0.005752744,0.010805825
0.005718373,0.010226626
0.005690689,0.010371427
0.005825785,0.010774347
0.006478438,0.011571374
0.007386108,0.012007032
0.007873236,0.010548963
0.007848395,0.009404418
0.007812551,0.008904544
0.00792887,0.009452264
0.008300711,0.005237967
0.008486095,0.005673625
0.008522096,0.009082081
0.008439818,0.011636849
0.00775221,0.011765279
0.007344994,0.011677141
0.007206608,0.012981595
0.007057192,0.011587743
0.006830447,0.010966994
0.006564127,0.0134097
0.006255785,0.012071247
0.006018928,0.012869534
0.005822645,0.01174891
0.005760513,0.010661026
0.005699799,0.010911592
0.005628601,0.009774601
0.005637987,0.010757978
0.005748155,0.010008798
0.006232851,0.009468633
0.007174218,0.008750931
0.007660832,0.008904544
0.007591572,0.001547466
0.0075104,0.002062449
0.007728315,0.002353307
0.008069171,0.002062449
0.008186145,0.006527313
0.008475566,0.009767045
0.0084598,0.010371427
0.007731665,0.011789202
0.007475236,0.011620481
0.007368865,0.012087616
0.007298671,0.013215794
0.007086209,0.011805571
0.006787383,0.013199425
0.006286031,0.012272708
0.006060333,0.012474168
0.005911023,0.01209517
0.005790611,0.011547451
0.005726154,0.010822193
0.005634876,0.010580442
0.005667396,0.008662791
0.00584153,0.0062289
0.00632236,0.006301928
0.007206886,0.003851668
0.007800001,0.00456937
0.00784339,0.005681179
0.00764245,0.005254336
0.007836702,0.006479466
0.008143052,0.006406437
0.008396399,0.005939301
0.008282129,0.006285561
0.008128957,0.008494068
0.00743762,0.007809104
0.0071062,0.008494068
0.007042396,0.007389815
0.006940171,0.00792998
0.006711918,0.007768812
0.006441695,0.008558285
0.006154753,0.008767298
0.005953722,0.008574652
0.005801546,0.007501877
0.005760437,0.007953903
0.005656291,0.007228647
0.005664189,0.006269192
0.005617102,0.006728774
0.005633203,0.006503389
0.00560242,0.004254589
0.005610594,9.70E-05
0.005651858,-0.000322337
0.005764627,5.66E-05
0.005962261,0.001135732
0.006083412,0.000378998
0.006269108,-0.000193905
0.0066333,0.003795008
0.006679608,0.00615713
0.006841414,0.009234435
0.006679294,0.008494068
0.006429965,0.008091147
0.006336862,0.008589762
0.006308029,0.007768812
0.006256034,0.009291096
0.006148902,0.008638868
0.005972319,0.00842104
0.005903896,0.008638868
0.005771314,0.008050856
0.005682327,0.00792998
0.005590698,0.00690631
0.005543335,0.006390068
0.005529872,0.006551236
0.005425854,0.005955669
0.0053976,0.003368164
0.005404997,0.001128178
0.00547877,-0.000322337
0.005558414,-0.000450767
0.005650252,-0.001417777
0.005829486,-0.000741626
0.006106752,-3.27E-05
0.006464058,0.003521777
0.006763351,0.006003516
0.006952479,0.007647935
0.00678708,0.00807478
0.006624901,0.00834801
0.006613409,0.00902542
0.006506012,0.008558285
0.006443035,0.009959691
0.006354549,0.009758232
0.006164745,0.009919399
0.006044799,0.00854947
0.005887694,0.008122626
0.005721401,0.0073256
0.005688382,0.008042042
0.005676588,0.007276493
0.005682279,0.006624265
0.00589734,0.007155617
0.006257759,0.005955669
0.007061539,0.002827999
0.007469929,0.000708889
0.00768839,0.000128393
0.007575774,-0.00025812
0.007991974,0.00025812
0.008270921,0.001966756
0.008396019,0.004126158
0.008498023,0.006527313
0.008448272,0.008195656
0.007668365,0.008783667
0.007368659,0.008638868
0.007282513,0.008920912
0.0072067,0.009202957
0.007032566,0.008638868
0.006708352,0.009959691
0.006442965,0.00922688
0.006213812,0.009565585
0.006002796,0.008010564
0.005968454,0.007340708
0.0059555,0.006857203
0.005860221,0.007309231
0.005847511,0.006704849
0.006015689,0.006752697
0.006344123,0.005028952
0.007065176,0.001796773
0.007558372,0.000547719
0.00786993,-0.000193905
0.007695746,-0.000128393
0.00796086,0.000225384
0.008216711,0.002216063
0.008280687,0.003223364
0.008544111,0.006027439
0.008501809,0.008397115
0.007714511,0.009395603
0.007451769,0.008823959
0.007339212,0.009613431
0.007258554,0.008783667
0.007035354,0.009017866
0.006706512,0.009041789
0.006359407,0.009435895
0.006150982,0.008646423
0.005982824,0.008646423
0.005891589,0.007994195
0.005825144,0.00759883
0.0057905,0.007131694
0.00581965,0.007349523
0.006097627,0.007622753
0.006640744,0.008509178
0.00749232,0.007759997
0.008124745,0.008494068
0.008180193,0.007316785
0.008152294,0.006809357
0.008366743,0.008018119
0.008840028,0.007873319
0.009029352,0.007904798
0.009074561,0.007953903
0.008839112,0.008541916
0.008122861,0.009388049
0.007709723,0.008937281
0.00756446,0.009411972
0.007476986,0.009299909
0.007251683,0.009347757
0.00685562,0.009411972
0.006539725,0.009928214
0.006332739,0.009565585
0.006156263,0.008388302
0.006094667,0.008195656
0.005974906,0.008582208
0.005892461,0.007421293
0.005944459,0.007437661
0.006145919,0.007663045
0.006739926,0.0073256
0.007721014,0.006140761
0.008168551,0.004512709
0.008486059,0.007736074
0.008114407,0.00363384
0.008377778,0.005020138
0.008673578,0.005842349
0.009072418,0.00703474
0.008753324,0.006857203
0.008604571,0.009250804
0.007945352,0.009291096
0.007609669,0.008437407
0.007536961,0.008968759
0.007425383,0.008791223
0.007188108,0.009404418
0.006828033,0.009959691
0.006536932,0.00984763
0.006319244,0.009082081
0.006142409,0.009686461
0.006035984,0.008800036
0.005997175,0.007357077
0.005886403,0.007833027
0.005944282,0.007124139
0.006257844,0.008413484
0.00671531,0.005721471
0.007501084,0.001917651
0.007774422,0.000564088
0.007861698,0
0.007690552,-9.70E-05
0.007778207,-0.000128393
0.008105449,0.000289599
0.00828779,0.003432379
0.008470202,0.006076546
0.008455809,0.008767298
0.00760752,0.009041789
0.007315999,0.009058158
0.007147101,0.008589762
0.007012549,0.008864253
0.006788135,0.00922688
0.006548188,0.009032974
0.006305591,0.008952391
0.006147769,0.009944583
0.006047829,0.008606131
0.006004028,0.008146549
0.006018803,0.00807478
0.005957368,0.007316785
0.005964885,0.008010564
0.005958678,0.007212278
0.005802184,0.004254589
0.005866795,0.000902794
0.005922045,-0.000322337
0.005938773,-0.000450767
0.005972193,-0.000450767
0.006074231,-0.00041929
0.006274916,-0.000193905
0.006473996,0.003150335
0.006741657,0.006527313
0.006993946,0.008606131
0.00687151,0.008816405
0.00669584,0.008944836
0.006676526,0.008791223
0.006609491,0.009170219
0.006503158,0.008364379
0.006356261,0.008743375
0.0060933,0.008856697
0.00602641,0.009113558
0.005967743,0.008703083
0.00592264,0.008968759
0.005858657,0.008606131
0.005856788,0.008106257
0.005870344,0.008750931
0.005814648,0.007631566
0.005730981,0.004923186
0.005728958,0.001805588
0.005723591,0.000128393
0.005802001,-6.43E-05
0.005918993,-0.000611936
0.006176468,0.002062449
0.006386397,0.006131948
0.006642411,0.007188353
0.006805044,0.008267427
0.006942516,0.009767045
0.006751851,0.009179034
0.006582822,0.010805825
0.006557573,0.00971794
0.006609321,0.01030721
0.006544267,0.009234435
0.006370628,0.009999985
0.006232265,0.011483236
0.006137403,0.009734309
0.005980473,0.008582208
0.005911144,0.007752443
0.00587037,0.008759744
0.005850877,0.007437661
0.00586573,0.007833027
0.006145515,0.00703474
0.006716881,0.005890195
0.00761539,0.003448748
0.008011282,0.001031225
0.008135794,6.43E-05
0.0079399,0.000934273
0.008246936,0.002933765
0.008482303,0.002062449
0.008685317,0.00456937
0.008758344,0.007171986
0.008768177,0.008501624
0.007980649,0.009082081
0.007753589,0.009113558
0.007563778,0.009581954
0.007392277,0.009420785
0.00727227,0.010532594
0.006958736,0.010290843
0.006556288,0.009838816
0.006291879,0.010943071
0.00612465,0.009637356
0.006000588,0.008356824
0.00595089,0.008179287
0.005850187,0.008131439
0.005939877,0.007558538
0.006219882,0.007873319
0.006726104,0.006897495
0.008049081,0.004545447
0.008449807,0.001934018
0.008394291,0.000967009
0.008072519,0.000516242
0.00827153,0.001869803
0.008605826,0.003642653
0.008761424,0.005729027
0.008975268,0.007477954
0.008782514,0.009194144
0.008145373,0.008719452
0.007819123,0.009492556
0.007761715,0.009364126
0.007587835,0.015746638
0.007324732,0.012578676
0.007044671,0.013094917
0.006623653,0.012184569
0.006353504,0.010661026
0.006173936,0.010402904
0.006094649,0.010161152
0.006027971,0.009170219
0.00597824,0.009541662
0.005977061,0.009194144
0.006333018,0.009798524
0.006815766,0.008961205
0.007789994,0.008235948
0.008293584,0.007712151
0.008627878,0.004230666
0.008351408,0.001353561
0.008308656,0.001611683
0.008436649,0.003860483
0.00882183,0.007043555
0.009006902,0.007115325
0.0088293,0.00957314
0.008070482,0.009461079
0.007786867,0.010378981
0.007665297,0.010443197
0.007522012,0.010693764
0.007283823,0.011604112
0.007060449,0.010765533
0.006728299,0.01182194
0.006420128,0.010452011
0.006233641,0.010943071
0.006177815,0.009928214
0.006034177,0.009267172
0.005976744,0.00957314
0.005979338,0.008485255
0.006175341,0.009202957
0.006625804,0.006583973
0.00766179,0.003642653
0.008308482,0.004053129
0.008411598,0.003118857
0.008289039,0.004287327
0.00837068,0.003924698
0.008513325,0.002820444
0.008649707,0.004882894
0.009035937,0.008735821
0.008910515,0.009750678
0.008094054,0.010274474
0.00775381,0.009485002
0.007749076,0.009855185
0.00758506,0.009984875
0.007291622,0.010596811
0.006991289,0.010943071
0.006594498,0.011813127
0.006411366,0.011153343
0.006228567,0.010113305
0.00615904,0.009106004
0.00604567,0.009404418
0.006000844,0.008598577
0.006063986,0.009774601
0.006307376,0.008904544
0.006771819,0.007365892
0.007842212,0.004214297
0.008125307,0.001934018
0.008058989,0.000773104
0.007756517,0.000580457
0.007768157,0.002384786
0.007980071,0.003351795
0.008253307,0.005906563
0.008115791,0.008058411
0.007741614,0.009541662
0.006800649,0.010911592
0.006478063,0.010241736
0.006357405,0.009622246
0.006176324,0.010644657
0.005964226,0.010347504
0.005716025,0.010435642
0.005413818,0.009767045
0.005285704,0.009565585
0.005097,0.010025167
0.005062928,0.009243249
0.004986637,0.009122373
0.004924881,0.008517993
0.00491562,0.008759744
0.004939345,0.008444963
0.004879168,0.006527313
0.0049084,0.003996469
0.005133348,0.005721471
0.004905035,-9.70E-05
0.004936783,-0.000355073
0.005073697,0.002732305
0.005311965,0.004609662
0.005443873,0.005036507
0.00567427,0.007985382
0.005734325,0.00970283
0.005485691,0.009774601
0.005256465,0.011113052
0.005154718,0.009622246
0.005033416,0.010378981
0.004850339,0.009838816
0.004716722,0.009831261
0.004494141,0.010113305
0.004327536,0.009928214
0.004213239,0.009597064
0.004148203,0.00922688
0.004028421,0.009613431
0.004027937,0.009106004
0.004021396,0.008776113
0.004041382,0.00902542
0.00391408,0.009541662
0.0049084,0.003996469
0.005133348,0.005721471
0.004905035,-9.70E-05
0.004936783,-0.000355073
0.005073697,0.002732305
0.005311965,0.004609662
0.005443873,0.005036507
0.00567427,0.007985382
0.005734325,0.00970283
0.005485691,0.009774601
0.004638204,0.013449992
0.004804975,0.014270941
0.004877828,0.013329114
0.004763394,0.013400885
0.004745738,0.013159133
0.004603459,0.012506906
0.004425436,0.011869788
0.004265095,0.011805571
0.004235362,0.011128161
0.004176692,0.010572886
0.004176151,0.010419273
0.004231282,0.010402904
0.00454137,0.010008798
0.005115059,0.009065712
0.006239397,0.006631821
0.006871197,0.002699567
0.007091986,0.000741626
0.007028076,0.001289346
0.007348967,0.001192393
0.007804089,0.006704849
0.007994352,0.022724719
0.00835702,0.015142258
0.008407232,0.020871283
0.007854354,0.031209972
0.007565199,0.026149544
0.00745583,0.023473899
0.007209913,0.022039753
0.007145817,0.022627766
0.006764958,0.022958916
0.006205771,0.021709862
0.005993021,0.020428071
0.005805346,0.019654967
0.005669497,0.019283525
0.005549961,0.017889671
0.005532067,0.018679144
0.005621758,0.018091132
0.005807868,0.018719437
0.006284624,0.015246765
0.007441646,0.012208492
0.008430781,0.013675374
0.008822413,0.012933749
0.008802791,0.014472402
0.008607454,0.014779629
0.008927509,0.012739844
0.009130483,0.015488518
0.009364344,0.017083831
0.009312676,0.019017849
0.008500947,0.019541646
0.008116409,0.019388032
0.008095201,0.019437139
0.00796659,0.020814623
0.007779668,0.020766776
0.007420149,0.020790699
0.006812325,0.021427817
0.006464508,0.02153988
0.00626831,0.020283272
0.006137777,0.019944566
0.006040598,0.018679144
0.006005274,0.019581938
0.006058817,0.018759729
0.006287203,0.018759729
0.006852302,0.01149079
0.008181593,0.003988913
0.008801086,0.001160914
0.008778293,0.000355073
0.008532417,0.000450767
0.008548464,0.001192393
0.008903515,0.002514477
0.009217036,0.005520012
0.009428861,0.017100199
0.009322551,0.034667535
0.008599384,0.028422267
0.008175307,0.0231843
0.008194972,0.023248515
0.008081037,0.026343449
0.007851358,0.028228362
0.007439492,0.026536095
0.006854867,0.025537608
0.006591287,0.023578406
0.006395299,0.022281506
0.006333636,0.020895208
0.006231837,0.035409161
0.006189009,0.030226594
0.006323628,0.027817885
0.006549118,0.026955383
0.008066865,0.023014318
0.009795123,0.018501607
0.009880217,0.014343971
0.009366124,0.013796251
0.008804751,0.013787437
0.008602837,0.014811106
0.008913945,0.014206726
0.00906158,0.015375196
0.009644701,0.017600072
0.00944585,0.018421023
0.008326399,0.018550714
0.007921854,0.019396847
0.00795801,0.018880605
0.007829331,0.020162396
0.007530026,0.019549201
0.007108486,0.019726738
0.006677309,0.018840313
0.006420246,0.018340439
0.006325244,0.017801533
0.006113074,0.017615182
0.006119463,0.018244746
0.006030435,0.016834524
0.006081073,0.016600325
0.006438733,0.017373431
0.007075019,0.016431604
0.008748055,0.016471896
0.009152707,0.01640642
0.00908658,0.015673608
0.008979293,0.015318535
0.009143816,0.016519742
0.009376636,0.015005013
0.009207468,0.016124377
0.009146873,0.016785418
0.008850299,0.016915108
0.007877198,0.015979576
0.007518677,0.015963208
0.007385935,0.017131678
0.007251482,0.017277737
0.0070368,0.017446459
0.006725226,0.018413469
0.006352538,0.01755978
0.006173305,0.017180784
0.006073734,0.016745126
0.006046198,0.016495819
0.005923133,0.016028683
0.00591224,0.01606016
0.005896738,0.015915361
0.005930433,0.015576656
0.005918133,0.01408585
0.005819446,0.011087869
0.005540273,0.009315019
0.005565655,0.007058665
0.005622823,0.009549217
0.005924869,0.007792735
0.006341626,0.010347504
0.00629757,0.010717687
0.006494306,0.012941303
0.006614944,0.015697533
0.006421249,0.015101966
0.006243476,0.015415488
0.006274274,0.015327349
0.006225532,0.015334904
0.006085625,0.015891438
0.005938169,0.015625762
0.005800762,0.014794739
0.005710246,0.014843844
0.005641902,0.015754192
0.005609828,0.015318535
0.005505987,0.015052859
0.005444475,0.014658753
0.005450058,0.013948606
0.005490475,0.014190357
0.005480162,0.012926195
0.005487411,0.008823959
0.005470041,0.006413991
0.005485537,0.006640634
0.005495169,0.004802308
0.0056788,0.005446982
0.005901941,0.006866018
0.006226147,0.010258105
0.006611777,0.012554752
0.006714927,0.015504887
0.0065538,0.015576656
0.006428072,0.016834524
0.006465882,0.017091386
0.006449368,0.017809087
0.006380858,0.017591259
0.006231482,0.017962701
0.006048646,0.018380731
0.005823004,0.016769049
0.005708042,0.016358574
0.00562119,0.015891438
0.005660241,0.015972022
0.005557008,0.016109267
0.005642389,0.015697533
0.005987624,0.016777864
0.007751562,0.016512187
0.009960715,0.013424808
0.010161626,0.008735821
0.009634868,0.006897495
0.008819941,0.006736328
0.008771499,0.008252317
0.00906681,0.011660772
0.00910969,0.011523528
0.010001015,0.014440923
0.010110227,0.015858701
0.008401817,0.015625762
0.00823035,0.016512187
0.008018981,0.015858701
0.007885051,0.017413722
0.007623679,0.019058141
0.007239905,0.019259602
0.006647836,0.018703068
0.006314233,0.018316516
0.006095326,0.017503119
0.006009553,0.016592771
0.005937949,0.015770561
0.005890138,0.015407932
0.005984611,0.015407932
0.00633518,0.014585724
0.007196907,0.013239717
0.008719018,0.01004909
0.008678087,0.007188353
0.008585111,0.005640887
0.008184114,0.004867784
0.008325038,0.006252823
0.008675216,0.008155364
0.00889019,0.00979097
0.009289198,0.012216048
0.009395011,0.015222842
0.008325655,0.014875323
0.00807178,0.015206473
0.007995965,0.016576402
0.007970574,0.01578693
0.007713839,0.017067463
0.00722198,0.016616694
0.006590232,0.017736058
0.00630173,0.018558268
0.006078815,0.016697278
0.005964841,0.016785418
0.005922516,0.01647945
0.005905642,0.016019868
0.005987912,0.015512441
0.006333089,0.015052859
0.007785919,0.013876835
0.010135967,0.010684949
0.0107313,0.007961459
0.009516619,0.00615713
0.008165606,0.006994448
0.008106019,0.007058665
0.008381689,0.008703083
0.008735342,0.011668327
0.009088592,0.013893204
0.009149088,0.01531098
0.008262211,0.016012314
0.008004012,0.015093151
0.007999842,0.015963208
0.00788725,0.0169554
0.007766754,0.016834524
0.007353118,0.017946332
0.006871465,0.017413722
0.006548748,0.017671843
0.006334295,0.016673355
0.00618248,0.016076529
0.006153967,0.016237698
0.006059296,0.015439411
0.006217882,0.015076782
0.006404165,0.01503649
0.008119998,0.01359479
0.010826162,0.010250551
0.010670665,0.007349523
0.009549989,0.006221345
0.008310045,0.006027439
0.008196927,0.008091147
0.00832573,0.009122373
0.008598289,0.011193637
0.009008085,0.013369408
0.008874647,0.0148514
0.008026117,0.015117074
0.007685962,0.014787183
0.007625047,0.016391312
0.007622409,0.027592503
0.007346859,0.029083308
0.006919321,0.027301643
0.006496568,0.025013811
0.006341774,0.024360324
0.006189756,0.022450228
0.006041741,0.022007016
0.005948722,0.021330865
0.005910557,0.02009818
0.00600142,0.020153582
0.006423799,0.019638598
0.007897221,0.018840313
0.011116738,0.017623997
0.010410108,0.014891692
0.009151518,0.012957672
0.007948556,0.014649939
0.007896095,0.012699552
0.008436672,0.01224123
0.008422189,0.014134956
0.008838852,0.01519766
0.008685773,0.016713647
0.007949035,0.016204961
0.007567592,0.015576656
0.007470478,0.015093151
0.007339206,0.014940797
0.007145,0.014602093
0.006946895,0.015496072
0.00655712,0.0157139
0.006371651,0.015948099
0.006309947,0.016834524
0.006222779,0.013102473
0.006106317,0.011628035
0.006048025,0.01203977
0.006088462,0.011547451
0.006161175,0.011499603
0.006240346,0.011257852
0.006248688,0.00944471
0.006189399,0.005769319
0.006166494,0.004448494
0.006220979,0.003932252
0.006314035,0.00370687
0.006603289,0.00615713
0.006803716,0.009435895
0.00710294,0.011556264
0.0072212,0.012007032
0.007047718,0.012329369
0.006809651,0.013111286
0.006791767,0.013094917
0.006733478,0.012563566
0.006634565,0.013699299
0.006484273,0.013127655
0.00633093,0.012950118
0.006256282,0.013473915
0.00619593,0.01264415
0.006094087,0.01169225
0.006034274,0.011942816
0.005972584,0.012224861
0.005987988,0.011056391
0.006029124,0.01147568
0.00596829,0.009032974
0.005977344,0.006640634
0.005873936,0.003739606
0.005872686,0.002933765
0.00596689,0.002481739
0.006200298,0.003932252
0.006530778,0.00573784
0.006798149,0.007558538
0.007061567,0.01107276
0.007281414,0.012377215
0.007083949,0.012805318
0.006928165,0.01333667
0.007037503,0.011950372
0.006920675,0.012909826
0.006834126,0.013562054
0.006710745,0.013545685
0.006547438,0.014779629
0.00646059,0.01443211
0.006286471,0.013787437
0.006203665,0.012506906
0.006127421,0.011507159
0.006068587,0.011402651
0.006141794,0.011845863
0.006664302,0.011556264
0.009747636,0.010120861
0.010926554,0.009041789
0.011581067,0.009992429
0.010112178,0.00582598
0.008662458,0.004093421
0.008586009,0.005995962
0.008575359,0.007470398
0.00900887,0.009243249
0.009394047,0.010975807
0.009231224,0.01099973
0.00832615,0.011281775
0.007927557,0.011120607
0.007951755,0.015818409
0.007814043,0.03091156
0.007580193,0.026391295
0.007164511,0.024296108
0.006748696,0.022644134
0.006493043,0.020565315
0.006272744,0.020380225
0.006193716,0.019098433
0.006132804,0.01790604
0.006039207,0.018219564
0.006132011,0.017373431
0.006803104,0.017510675
0.010554333,0.016552479
0.011667114,0.014666308
0.011032105,0.011483236
0.009364351,0.012997964
0.008601411,0.014094664
0.008816476,0.014545432
0.00934664,0.015689977
0.009273106,0.014948353
0.009224329,0.015294612
0.009101825,0.014955907
0.008135855,0.015464593
0.007980132,0.015384009
0.00781417,0.015625762
0.00771006,0.015972022
0.007519098,0.015318535
0.007189174,0.016318282
0.006768936,0.016607881
0.006581234,0.015851147
0.006355776,0.014891692
0.006254265,0.014699045
0.006158283,0.014038003
0.006105903,0.014069482
0.006164892,0.013223348
0.006744415,0.013602346
0.009477658,0.014481215
0.009954633,0.013272455
0.008723462,0.013070994
0.008714931,0.01291738
0.008424339,0.012482983
0.008824191,0.013087363
0.009498612,0.01386802
0.009762541,0.013602346
0.009560837,0.013159133
0.009277451,0.012796505
0.008319712,0.013981342
0.007942613,0.01368293
0.007839648,0.014384263
0.007777685,0.015519995
0.007600125,0.015625762
0.007256654,0.016664542
0.006919145,0.014940797
0.00667154,0.014714154
0.006428421,0.014649939
0.006315494,0.013384516
0.006240889,0.013256086
0.006213226,0.01319187
0.006260047,0.013860466
0.00669352,0.013280009
0.009296518,0.01359479
0.010225598,0.013393331
0.008550092,0.013611159
0.008824109,0.013585977
0.008577473,0.013030702
0.008801869,0.01450514
0.009241122,0.013884389
0.009423067,0.013457546
0.009349057,0.013570867
0.009158831,0.013772328
0.008259283,0.013642638
0.008214366,0.01428731
0.008166981,0.014175247
0.007986766,0.014448479
0.007716417,0.015294612
0.00740133,0.015867514
0.007174259,0.015649685
0.00695981,0.017124123
0.006783827,0.015569102
0.006671463,0.015681164
0.006519012,0.014391818
0.006417233,0.013787437
0.006509623,0.013497838
0.007035895,0.013860466
0.010616848,0.01428731
0.012205782,0.014955907
0.012724826,0.01463357
0.012860014,0.01531098
0.012626553,0.015093151
0.012510547,0.015237952
0.013023671,0.015303426
0.013061628,0.014972276
0.013094113,0.014924428
0.011598389,0.015939284
0.008021613,0.016076529
0.007632366,0.016254066
0.00769776,0.017221076
0.007644014,0.016874816
0.00746122,0.017761241
0.007167098,0.01715686
0.006630324,0.018308961
0.006434734,0.019034218
0.006395907,0.017083831
0.006323455,0.017164415
0.00621511,0.017051094
0.006192791,0.01688237
0.006244093,0.017059907
0.006286242,0.016512187
0.00613051,0.013973788
0.005988033,0.011369914
0.005964102,0.008831515
0.005971348,0.006188608
