Office_scale,Residential_scale
0.034986121,0.013918352
0.032740092,0.013421586
0.031328362,0.014135991
0.029734983,0.012489543
0.031374866,0.013711232
0.03185327,0.015445868
0.033117446,0.016212053
0.029503225,0.017108497
0.022362392,0.016947493
0.025236127,0.017558338
0.024645746,0.01712387
0.024799581,0.017641671
0.024825359,0.017998469
0.019494323,0.018278406
0.017237121,0.019303492
0.016656381,0.018847988
0.016575623,0.017532448
0.016135591,0.016936975
0.01615698,0.016678074
0.015996903,0.016522734
0.016405377,0.016849596
0.022521415,0.017465295
0.029361644,0.016916749
0.032804216,0.014974992
0.032310138,0.011847145
0.029216198,0.010770279
0.027063744,0.009279171
0.027072216,0.008367355
0.026844482,0.010107654
0.027388124,0.011329343
0.027688985,0.0132711
0.025436455,0.015078552
0.019597361,0.015627099
0.02204496,0.01617079
0.022735323,0.017289728
0.022522239,0.018392484
0.022160247,0.018081803
0.019696071,0.019251712
0.016702944,0.018832616
0.016442037,0.017693452
0.014919119,0.016725
0.014900894,0.016470954
0.015665768,0.016662702
0.016135962,0.017118206
0.016335683,0.017061571
0.022219584,0.016450727
0.02914459,0.015901372
0.032825685,0.016631958
0.032934194,0.015549428
0.029718331,0.014058321
0.026642216,0.010749243
0.02570595,0.010086619
0.026417119,0.01118452
0.023806632,0.012256532
0.022701934,0.014338257
0.022847556,0.016176454
0.019090661,0.01659555
0.017758893,0.016533252
0.01790765,0.017076944
0.01809275,0.017900572
0.017800454,0.018630349
0.01632478,0.01868213
0.01559354,0.018552679
0.015183859,0.018423229
0.014874329,0.017398143
0.014532489,0.017273547
0.014393863,0.016911085
0.014309786,0.017212058
0.01493018,0.016869823
0.020537644,0.016496844
0.027859741,0.015503312
0.030120469,0.014151363
0.030070525,0.012261386
0.026399557,0.010293739
0.024960624,0.0103973
0.020482685,0.009506519
0.020182423,0.010377073
0.020715182,0.0118164
0.021200683,0.012826114
0.021206419,0.014990364
0.018666543,0.015606872
0.017620469,0.015575318
0.018537634,0.015720141
0.019225145,0.016331794
0.018684734,0.016813188
0.016203015,0.016766263
0.015708919,0.016470954
0.015222012,0.016072894
0.014670324,0.016072894
0.014407246,0.016072894
0.01435673,0.015637616
0.014319851,0.015544574
0.015204829,0.015389233
0.021027969,0.01519263
0.027323748,0.01495962
0.029865818,0.014720945
0.029293762,0.015275155
0.022651289,0.013499256
0.019946787,0.009859271
0.01927393,0.008843894
0.019779063,0.011013808
0.019895631,0.01237061
0.020520707,0.013079352
0.020399059,0.014317222
0.017707348,0.014157027
0.016376768,0.014539715
0.016199339,0.014902176
0.015819699,0.014700719
0.015537357,0.014865768
0.014490722,0.015026772
0.014052189,0.014788098
0.014090168,0.014746835
0.01361504,0.013665115
0.013551092,0.013421586
0.013468269,0.0138512
0.013372988,0.012898121
0.013551922,0.01437952
0.013773269,0.012810742
0.013552023,0.013483884
0.013304373,0.012194234
0.01311059,0.010568012
0.013341723,0.009320434
0.013333941,0.009025125
0.013612074,0.009724157
0.013677247,0.007684503
0.014148318,0.008347128
0.014936777,0.011572872
0.016119499,0.013462849
0.016286607,0.014037285
0.01562866,0.01495962
0.015826442,0.014804279
0.015801736,0.01461253
0.015509126,0.014260587
0.014920319,0.014804279
0.014625909,0.014658647
0.014612785,0.014254924
0.014522028,0.013639225
0.014525008,0.014027576
0.014431601,0.013587445
0.014331539,0.013861718
0.014323842,0.013618189
0.014410771,0.013726604
0.013677592,0.012101191
0.013024243,0.010086619
0.012843945,0.008263794
0.012990951,0.00685602
0.012969062,0.00675246
0.013393867,0.007373822
0.013771869,0.007663468
0.014270394,0.009382732
0.015145432,0.011376269
0.017070126,0.013173203
0.017189717,0.015855255
0.016263466,0.015555092
0.016687296,0.015917553
0.017037559,0.015736322
0.016731846,0.015503312
0.015171504,0.015430496
0.01512388,0.015979042
0.014724827,0.015771921
0.01414422,0.015182113
0.014151325,0.014767871
0.014204457,0.015596354
0.014050484,0.014835023
0.014376964,0.014648938
0.023017766,0.014632757
0.026888996,0.01266511
0.028886553,0.010392445
0.028638085,0.008470915
0.022204056,0.00780829
0.019978964,0.006151324
0.019700226,0.008305866
0.019882932,0.005944204
0.020671678,0.008419135
0.020439892,0.010480633
0.020475315,0.012049411
0.018101313,0.012204752
0.017128986,0.012722554
0.017162291,0.012468507
0.017048708,0.012914302
0.01654572,0.012955565
0.015557259,0.013473366
0.015029394,0.012882749
0.014574604,0.012712036
0.014165767,0.012152972
0.013977445,0.012106046
0.013898158,0.011991968
0.013722271,0.012002485
0.013912947,0.01179051
0.019200898,0.011546982
0.025956116,0.012364947
0.028355917,0.012250869
0.028187965,0.013074497
0.023962532,0.013022717
0.024465647,0.012204752
0.024930515,0.012509769
0.024468374,0.012722554
0.024080705,0.012712036
0.023859495,0.01263922
0.022690071,0.013126277
0.019435159,0.013059125
0.018215862,0.013592299
0.017983597,0.013571263
0.017572319,0.014037285
0.017103227,0.014503307
0.015754945,0.014441818
0.015110865,0.013924016
0.014524095,0.013607671
0.01411206,0.013691005
0.013910167,0.013525147
0.013953838,0.013545373
0.013924978,0.013359288
0.014204435,0.013126277
0.020086445,0.013286472
0.025275371,0.012230642
0.026801235,0.010930474
0.022819992,0.007166701
0.018892141,0.006006502
0.018473409,0.006555048
0.01930547,0.008051819
0.019207648,0.006824467
0.019929704,0.009491146
0.020560029,0.010910247
0.020466037,0.010946655
0.018469485,0.012106046
0.017383169,0.012427245
0.017044465,0.012681291
0.016908002,0.012934529
0.016494236,0.013618189
0.015622602,0.013432104
0.015089194,0.013794565
0.014653619,0.01329699
0.014219613,0.012960419
0.014092753,0.013162685
0.014142309,0.012334202
0.013958247,0.01276867
0.014375773,0.012712036
0.018127965,0.012209606
0.023824125,0.011335006
0.026970727,0.009885161
0.022513092,0.009382732
0.019653161,0.007192592
0.019845223,0.008559103
0.018903635,0.005784009
0.018896147,0.006850357
0.01882995,0.008461206
0.019508541,0.009708785
0.019778705,0.011298599
0.017964676,0.012733072
0.016992837,0.012644883
0.01702281,0.012655401
0.016919918,0.013716895
0.01676963,0.013840682
0.015558958,0.013861718
0.015076563,0.013846346
0.014740317,0.01395476
0.014296434,0.013380324
0.014049171,0.013540519
0.013941691,0.013126277
0.013851421,0.01279456
0.014034996,0.012649738
0.018308311,0.012970937
0.025632018,0.012856859
0.027965981,0.01316754
0.029068015,0.013302654
0.027320577,0.012789706
0.024392916,0.012173198
0.022465789,0.012867376
0.023061144,0.013545373
0.023037657,0.012949901
0.022684997,0.012903784
0.021567984,0.013359288
0.018525773,0.013933725
0.017238035,0.01400654
0.016686478,0.01374764
0.016538709,0.014021913
0.016012677,0.013892462
0.015615365,0.013674824
0.01487559,0.01398065
0.014458872,0.014347966
0.014262185,0.013364143
0.013885094,0.013012199
0.014012204,0.013639225
0.014080787,0.012966082
0.013727681,0.012572068
0.014118581,0.012996827
0.013945664,0.012163489
0.012898114,0.011510574
0.013983846,0.011153776
0.012993925,0.008962827
0.013355271,0.010625456
0.013951745,0.011076106
0.014736274,0.01110685
0.01396096,0.009279171
0.014529031,0.010982254
0.015344539,0.012069638
0.015518001,0.013033235
0.015138447,0.01319343
0.015298065,0.012924011
0.015502129,0.012893266
0.015311743,0.013105242
0.015091154,0.013121423
0.014768923,0.013674824
0.014491953,0.013312362
0.014145095,0.013173203
0.014132553,0.013504111
0.014028972,0.012784852
0.013979011,0.012975791
0.013879185,0.012567213
0.013912353,0.012924011
0.013780569,0.012385982
0.013316075,0.011743585
0.01297678,0.00999843
0.012669063,0.006731424
0.012764138,0.006565566
0.013669814,0.009501664
0.014530501,0.011381123
0.015045047,0.011966078
0.015531113,0.011758957
0.016385399,0.012981455
0.016322358,0.01377353
0.01594199,0.013965278
0.016063651,0.013592299
0.016090472,0.014073693
0.015899035,0.014094729
0.015254577,0.014114955
0.014991929,0.014053466
0.014606547,0.013519483
0.014378261,0.013069643
0.014144544,0.013147313
0.014151303,0.012852004
0.014119259,0.012830968
0.01441579,0.012852004
0.02051758,0.012696664
0.026081875,0.011717694
0.02842775,0.009745193
0.02828553,0.008248422
0.025576618,0.006772687
0.023950756,0.006192587
0.020153717,0.005820417
0.019895497,0.00617236
0.020494371,0.007037251
0.019982996,0.009097941
0.020337127,0.010671573
0.020307049,0.012872231
0.017326564,0.01263922
0.017373614,0.013110905
0.016938701,0.013022717
0.017623612,0.01453486
0.016398896,0.013659451
0.014928791,0.013576927
0.015494064,0.013924016
0.013840656,0.012116564
0.015240879,0.01440541
0.013548133,0.012649738
0.01505035,0.014105246
0.013514708,0.012830968
0.017447365,0.013561555
0.024700818,0.012075301
0.029483157,0.010081764
0.023541332,0.007870588
0.020882648,0.006813949
0.018562966,0.005550998
0.017807404,0.006286438
0.020220397,0.006923173
0.019918792,0.008170752
0.018710342,0.009351178
0.021102199,0.012457989
0.017065453,0.011904589
0.016113587,0.011784847
0.018293557,0.014399746
0.016044107,0.012069638
0.01749408,0.014229033
0.014343543,0.012800224
0.014305462,0.013266246
0.015057418,0.01334877
0.013176504,0.01173873
0.014486859,0.013861718
0.012792712,0.011749248
0.014183281,0.01314165
0.012701363,0.010992772
0.017587285,0.014053466
0.025753655,0.011883553
0.026156132,0.010293739
0.027867184,0.009605225
0.023922012,0.005690966
0.01771715,0.005105203
0.020273808,0.004898082
0.018593818,0.00430261
0.021507527,0.007042105
0.019759741,0.008010557
0.02277533,0.011702322
0.017946124,0.011469311
0.018539003,0.013975796
0.016280231,0.012753298
0.018441236,0.014830169
0.016431786,0.013514629
0.016706769,0.01440541
0.015233026,0.01377353
0.014412061,0.013131132
0.015444485,0.013959615
0.013785747,0.012608475
0.015091561,0.013700714
0.013298779,0.012204752
0.01537537,0.013669969
0.016304223,0.012385982
0.027669183,0.012427245
0.026583387,0.00986898
0.03049579,0.008595511
0.022454935,0.005985466
0.020587306,0.005716856
0.018123049,0.00501216
0.021429959,0.007435311
0.019279716,0.007166701
0.021630893,0.010412672
0.019294453,0.010811541
0.019395771,0.013292136
0.01630697,0.012416727
0.018149335,0.013872236
0.016516963,0.012707181
0.017384912,0.014166735
0.014851506,0.013234692
0.015375701,0.013898126
0.01617711,0.014602013
0.014072383,0.012675628
0.015461956,0.013700714
0.01351886,0.011847145
0.015347989,0.013406214
0.01374501,0.012474171
0.019122001,0.013260582
0.024384417,0.010671573
0.028765523,0.009713639
0.028156727,0.008202305
0.020766319,0.006545339
0.020262669,0.007104403
0.017996176,0.005778345
0.020169117,0.007995184
0.01887688,0.008636773
0.019727296,0.01037141
0.019672081,0.011484684
0.017245885,0.013089869
0.016488505,0.013478221
0.015991933,0.013545373
0.015800489,0.014229033
0.015513966,0.013665115
0.014679432,0.013602817
0.014500591,0.013540519
0.014186157,0.013597153
0.013831653,0.013654597
0.013789822,0.013115759
0.013497747,0.012826114
0.013468682,0.012608475
0.013482667,0.012914302
0.013559275,0.01261333
0.013350894,0.012401355
0.013567368,0.012597958
0.013832812,0.011743585
0.014205767,0.013079352
0.01435379,0.012707181
0.014346974,0.01231883
0.014135863,0.012075301
0.01460324,0.012364947
0.015022922,0.013162685
0.015116173,0.013571263
0.015263048,0.013369806
0.015287634,0.01387709
0.015384902,0.014555087
0.015374825,0.014436154
0.01522757,0.015176449
0.014913927,0.01437952
0.014606216,0.014105246
0.014335911,0.014198289
0.013962436,0.014597158
0.013797888,0.013861718
0.013766599,0.014280814
0.013822498,0.014250069
0.013894376,0.014161881
0.013753489,0.013887608
0.013216623,0.012597958
0.012757497,0.011179666
0.012470621,0.008367355
0.012390674,0.006979807
0.012445512,0.007063141
0.012670537,0.006503268
0.013163042,0.007166701
0.013545864,0.008802632
0.01378042,0.010148917
0.014409547,0.011924815
0.014710806,0.013063979
0.014826704,0.01266511
0.014705525,0.013390033
0.014638705,0.013763012
0.01442542,0.013881944
0.014023014,0.01387709
0.013719868,0.013555891
0.013456458,0.013136795
0.013403335,0.013224983
0.013335314,0.012841486
0.01335015,0.012101191
0.013312771,0.012152972
0.01388138,0.01244828
0.019880129,0.011758957
0.024626732,0.011510574
0.026661569,0.010610084
0.022219566,0.007948259
0.020510638,0.008548585
0.018891415,0.008735479
0.019659154,0.00994665
0.02012871,0.010335002
0.02109328,0.011365751
0.022099415,0.010920765
0.020788628,0.011417531
0.018134125,0.011749248
0.017030337,0.012085819
0.016688141,0.012520287
0.016377063,0.012494397
0.015951411,0.01271689
0.015143442,0.013069643
0.01448088,0.012603621
0.01381545,0.011982259
0.013320627,0.011536464
0.013206564,0.011335006
0.013071493,0.011542127
0.012934497,0.011215265
0.013120189,0.011169148
0.016688408,0.011277563
0.02506067,0.011614134
0.02804405,0.01176462
0.026705306,0.012152972
0.022869524,0.011894071
0.022130033,0.012121418
0.020961445,0.011143258
0.024877984,0.013695859
0.023471219,0.013012199
0.023187696,0.012183716
0.021968751,0.013406214
0.018044437,0.013613335
0.01742404,0.013716895
0.01726931,0.013784047
0.016923336,0.014312367
0.016420923,0.01400654
0.015601561,0.013804274
0.01471924,0.013276763
0.014204847,0.013488739
0.013823138,0.013069643
0.013593933,0.012390837
0.013561578,0.011821255
0.013500961,0.012515433
0.013762421,0.011961223
0.01639863,0.011640024
0.025417479,0.00999843
0.027988483,0.008160234
0.027705715,0.006399707
0.020438155,0.005716856
0.019178449,0.004577692
0.019297968,0.004597919
0.02011771,0.005095494
0.020402113,0.006897283
0.02089013,0.008554249
0.020900258,0.010454743
0.018058385,0.012111709
0.017065103,0.012541323
0.016672666,0.012934529
0.016555136,0.013059125
0.016146124,0.01340055
0.015428008,0.013913498
0.014675667,0.013525147
0.014428313,0.01379942
0.014261871,0.013121423
0.014051171,0.013587445
0.013956445,0.013406214
0.013982848,0.013354434
0.014178963,0.013985505
0.016217417,0.012830968
0.019733804,0.011396495
0.023602296,0.010101991
0.023705274,0.007870588
0.021191184,0.007331751
0.019103887,0.0049086
0.01884543,0.005467664
0.019383615,0.005302615
0.019702098,0.007042105
0.020170071,0.009154575
0.02003601,0.010252477
0.017711594,0.01173873
0.017009059,0.012390837
0.017034181,0.012183716
0.017073275,0.012308312
0.016451439,0.012313167
0.015334207,0.012691
0.014889717,0.012960419
0.014860221,0.013421586
0.014657906,0.0123965
0.0142804,0.012582585
0.013978332,0.011836627
0.01376003,0.011795365
0.013946184,0.011723358
0.016609808,0.011779992
0.019370598,0.010454743
0.022182489,0.009335806
0.022949218,0.007741138
0.021396301,0.0095227
0.019826463,0.008056673
0.019691366,0.007611687
0.019726622,0.006834985
0.02062284,0.009693413
0.020246253,0.009149721
0.020277553,0.010464452
0.017631297,0.011987113
0.016684954,0.011909443
0.016396439,0.012008149
0.01623082,0.012789706
0.016075246,0.013188575
0.015140415,0.013234692
0.014534017,0.013726604
0.014255384,0.013281618
0.014021233,0.013048607
0.01387417,0.012830968
0.013833792,0.012137599
0.013571015,0.012075301
0.013615054,0.012101191
0.013660105,0.012017858
0.012948195,0.009351178
0.012822991,0.007394049
0.012954599,0.006524304
0.013010708,0.004970898
0.01311972,0.004370571
0.013358682,0.004784813
0.013599871,0.005545334
0.013800408,0.006338218
0.013946871,0.008818004
0.014371978,0.010309112
0.014757833,0.011733067
0.0148921,0.012157826
0.014890591,0.012541323
0.014841387,0.012034039
0.014504815,0.011640024
0.014313338,0.012168344
0.014080426,0.012567213
0.013541491,0.012287276
0.013354571,0.011945851
0.013326945,0.012101191
0.013141119,0.011914297
0.013227357,0.011629506
0.013025494,0.012209606
0.012959309,0.010878694
0.012618802,0.010055874
0.012330735,0.008554249
0.012350993,0.00702107
0.012633986,0.008150525
0.012961708,0.00675246
0.01303883,0.007182074
0.013706537,0.008217677
0.014017802,0.008331756
0.014533799,0.010418335
0.015059368,0.011805883
0.015708496,0.012457989
0.015487587,0.014166735
0.016090374,0.014436154
0.015852653,0.01435363
0.015721477,0.014503307
0.015094396,0.014571268
0.014550284,0.013509774
0.014228966,0.013648934
0.013886204,0.013203948
0.013681945,0.012287276
0.013641835,0.013043753
0.013497434,0.012183716
0.013733088,0.01256155
0.016494237,0.012401355
0.020921457,0.010925619
0.025958187,0.008988717
0.026880806,0.007767028
0.02387793,0.006627864
0.021538307,0.005509735
0.02133023,0.005219281
0.021528176,0.006192587
0.022149611,0.006917509
0.022828248,0.009004898
0.022373595,0.011220928
0.019094581,0.011717694
0.018318837,0.012541323
0.018340164,0.01390298
0.017914014,0.014021913
0.017185371,0.014710427
0.016252041,0.014487934
0.015503362,0.015068034
0.015009595,0.014881949
0.014470438,0.014550232
0.014269231,0.013872236
0.014190087,0.012991972
0.014047825,0.013276763
0.014302433,0.013328544
0.016347753,0.01256155
0.020235781,0.012147308
0.023763582,0.010506523
0.02594722,0.012644883
0.025410842,0.013551037
0.024258582,0.014146509
0.022728727,0.012085819
0.023762542,0.013514629
0.0229765,0.012390837
0.021685589,0.012836632
0.021381588,0.012805078
0.018291163,0.013441813
0.017476489,0.01445719
0.017657604,0.01506318
0.017366982,0.014902176
0.016820285,0.014695055
0.01576176,0.015559946
0.015068395,0.014347966
0.014425038,0.014472562
0.014201803,0.014617385
0.013948315,0.01382531
0.013952651,0.013669969
0.013742027,0.013814792
0.013850996,0.013535664
0.01612316,0.013063979
0.020512293,0.012530805
0.022865093,0.009915906
0.022694399,0.008263794
0.020801864,0.006834985
0.018924025,0.005716856
0.018544623,0.004701479
0.019175802,0.006151324
0.0194617,0.006483041
0.019721189,0.00886493
0.019827534,0.010418335
0.017697003,0.011195038
0.016987591,0.010946655
