지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),이슬점온도(°C),현지기압(hPa),일조(hr),일사(MJ/m2),전운량(10분위),지면온도(°C),30cm 지중온도(°C)
133,대전,2020-02-15 16:00,15.4,,1.8,90,58,7.1,1008.1,0,.43,10,13.9,7.2
133,대전,2020-02-15 17:00,14.7,,2,140,58,6.5,1007.5,0,.22,10,11.6,7.4
133,대전,2020-02-15 18:00,13.7,0,1.8,110,65,7.2,1006.5,0,.04,10,10.6,7.6
133,대전,2020-02-15 19:00,13.4,,1.6,160,71,8.2,1006.5,0,0,9,10.2,7.7
133,대전,2020-02-15 20:00,12.9,,.2,0,75,8.5,1006.2,,,9,9.9,7.8
133,대전,2020-02-15 21:00,12.7,,.8,160,72,7.7,1005.6,,,10,9.6,7.9
133,대전,2020-02-15 22:00,11.5,,1,200,87,9.4,1006.5,,,10,9.5,8
133,대전,2020-02-15 23:00,10.8,,1.5,20,94,9.8,1005,,,10,9.3,8
133,대전,2020-02-16 00:00,8.5,1.5,1.2,270,93,7.4,1004.2,,,10,8.6,8.1
133,대전,2020-02-16 01:00,7.9,,1.2,320,94,6.9,1003.4,,,10,8.2,8.1
133,대전,2020-02-16 02:00,7.6,,1.6,270,95,6.8,1003.5,,,10,7.8,8.1
133,대전,2020-02-16 03:00,5.8,4.6,2,270,93,4.7,1004.1,,,10,6.7,8.1
133,대전,2020-02-16 04:00,5.2,,1.3,270,92,4,1003.5,,,10,6.4,8.1
133,대전,2020-02-16 05:00,3.6,,3.5,250,89,1.9,1004.3,,,10,5.1,8.1
133,대전,2020-02-16 06:00,2.7,1.6,1.6,200,89,1,1005.1,,,10,4.6,8
133,대전,2020-02-16 07:00,1.9,,1.7,200,90,.4,1005.3,,,10,4.4,8
133,대전,2020-02-16 08:00,1.5,,1.3,180,92,.3,1005.3,0,0,10,3.8,7.9
133,대전,2020-02-16 09:00,1.3,0,2.5,250,88,-.4,1005.5,0,.02,10,3.5,7.9
133,대전,2020-02-16 10:00,1.2,,2.9,250,86,-.8,1006.3,0,.17,10,3.7,7.8
133,대전,2020-02-16 11:00,1,,2.4,250,80,-2,1006.4,0,.2,10,3,7.7
133,대전,2020-02-16 12:00,.5,.3,2.4,230,82,-2.2,1006.3,0,.19,10,1.8,7.6
133,대전,2020-02-16 13:00,1.3,,1.7,250,86,-.7,1006.1,.1,.68,8,8.6,7.6
133,대전,2020-02-16 14:00,1.3,,3.8,270,81,-1.6,1005.5,.6,1.71,7,8.8,7.5
133,대전,2020-02-16 15:00,.1,.9,4.1,250,84,-2.2,1005.5,.4,1.12,10,2.6,7.4
133,대전,2020-02-16 16:00,.5,,2.3,230,84,-1.8,1005.2,.5,1,7,6.7,7.4
133,대전,2020-02-16 17:00,-.2,,2.8,250,81,-3,1005.9,.3,.56,9,3.4,7.3
133,대전,2020-02-16 18:00,-.6,.4,2.5,230,78,-3.9,1006.7,0,.09,9,2.3,7.3
133,대전,2020-02-16 19:00,-.9,,2.9,230,73,-5.1,1007.4,0,0,8,1.1,7.4
133,대전,2020-02-16 20:00,-1.2,,2.6,230,75,-5,1007.8,,,9,.8,7.3
133,대전,2020-02-16 21:00,-1.5,.2,1.4,230,83,-4,1008.2,,,9,.9,7.2
133,대전,2020-02-16 22:00,-1.6,,1.4,230,85,-3.7,1008.2,,,9,1.1,7.2
133,대전,2020-02-16 23:00,-1.9,,2.3,230,77,-5.4,1008.4,,,9,.7,7.1
133,대전,2020-02-17 00:00,-1.9,.4,2.3,250,75,-5.7,1008.5,,,9,.6,7
133,대전,2020-02-17 01:00,-2,,2,230,76,-5.6,1008.5,,,9,.6,6.9
133,대전,2020-02-17 02:00,-2.1,,1.4,230,80,-5,1008.8,,,9,.6,6.8
133,대전,2020-02-17 03:00,-2.1,.1,1.3,230,80,-5,1008.7,,,9,.6,6.7
133,대전,2020-02-17 04:00,-2.1,,2.3,230,76,-5.7,1008.5,,,9,.4,6.6
133,대전,2020-02-17 05:00,-2.3,,2.9,230,78,-5.6,1008.5,,,9,.5,6.5
133,대전,2020-02-17 06:00,-2.6,.1,2.8,230,69,-7.5,1008.4,,,9,.3,6.5
133,대전,2020-02-17 07:00,-3,,2.6,230,72,-7.3,1008.4,,,8,.2,6.4
133,대전,2020-02-17 08:00,-3.2,,2.5,230,70,-7.9,1008.7,0,.06,6,-.4,6.3
133,대전,2020-02-17 09:00,-2.7,0,3.1,250,67,-7.9,1008.9,.5,.45,5,-.2,6.2
133,대전,2020-02-17 10:00,-2.3,,3.2,230,61,-8.8,1008.7,.8,.94,7,.1,6.1
133,대전,2020-02-17 11:00,-1.6,,3.2,250,57,-9,1008.9,.8,1.42,8,4.3,6
133,대전,2020-02-17 12:00,-1.5,0,3.5,270,65,-7.2,1008.9,.5,1.47,8,5.4,5.9
133,대전,2020-02-17 13:00,-1.1,,4.2,250,52,-9.7,1008.5,.2,1.17,8,5.7,5.9
133,대전,2020-02-17 14:00,-.2,,3.5,250,53,-8.6,1007.9,.9,1.98,8,11.5,5.9
133,대전,2020-02-17 15:00,-2.5,0,5,270,73,-6.6,1008.2,.4,1.05,7,3.2,5.9
133,대전,2020-02-17 16:00,-2.1,,3.7,250,65,-7.8,1008.8,.4,.91,9,3,6
133,대전,2020-02-17 17:00,-3.3,,3.8,250,71,-7.8,1009.7,.1,.37,6,.9,6
133,대전,2020-02-17 18:00,-4,.1,3.7,250,75,-7.7,1010.6,.1,.15,4,.3,6.1
133,대전,2020-02-17 19:00,-4.5,,3,230,69,-9.3,1011.6,0,0,1,-1,6.1
133,대전,2020-02-17 20:00,-4.8,,1.7,250,69,-9.6,1012.8,,,1,-1.8,6.1
133,대전,2020-02-17 21:00,-4.7,0,2.5,250,70,-9.3,1013.5,,,7,-1.7,6
133,대전,2020-02-17 22:00,-4.7,,2.2,250,72,-8.9,1014.1,,,9,-2.2,5.9
133,대전,2020-02-17 23:00,-4.7,,2,270,81,-7.4,1014.7,,,9,-1.2,5.8
133,대전,2020-02-18 00:00,-5.4,.4,1.5,270,85,-7.5,1015.5,,,9,-.5,5.7
133,대전,2020-02-18 01:00,-5.8,,.8,290,82,-8.3,1015.8,,,9,-.4,5.6
133,대전,2020-02-18 02:00,-5.9,,.3,0,83,-8.3,1015.9,,,9,-.3,5.5
133,대전,2020-02-18 03:00,-6.1,.1,.8,320,86,-8,1016,,,4,-.4,5.4
133,대전,2020-02-18 04:00,-6.5,,.7,200,87,-8.3,1016.4,,,7,-.4,5.3
133,대전,2020-02-18 05:00,-6.2,,.4,0,88,-7.8,1017.2,,,9,-.3,5.3
133,대전,2020-02-18 06:00,-6.8,0,.3,0,87,-8.6,1017.5,,,4,-.6,5.2
133,대전,2020-02-18 07:00,-7.1,,.8,230,90,-8.4,1018.4,,,0,-1.1,5.1
133,대전,2020-02-18 08:00,-7,,.5,270,90,-8.3,1018.9,.4,.13,0,-1.2,5.1
133,대전,2020-02-18 09:00,-4.5,,1.3,270,80,-7.4,1019.6,1,.95,0,-.8,5
133,대전,2020-02-18 10:00,-3.2,,2.5,230,65,-8.8,1020.3,1,1.46,2,-.1,4.9
133,대전,2020-02-18 11:00,-1.4,,1.4,270,59,-8.3,1020.4,1,2.17,0,1.7,4.8
133,대전,2020-02-18 12:00,.2,,2,230,51,-8.7,1020.3,1,2.61,0,10.3,4.8
133,대전,2020-02-18 13:00,2.2,,1.8,230,44,-8.8,1019.5,1,2.84,0,13.4,4.8
133,대전,2020-02-18 14:00,3.3,,2,270,38,-9.6,1018.9,1,2.79,0,14.3,4.8
133,대전,2020-02-18 15:00,4,,2.3,250,32,-11.2,1018.6,1,2.48,0,13.6,5
133,대전,2020-02-18 16:00,4.8,,2.8,270,30,-11.3,1018.4,1,1.91,0,11.3,5.2
133,대전,2020-02-18 17:00,4.4,,2.8,270,28,-12.5,1018.6,1,1.19,0,6.7,5.4
133,대전,2020-02-18 18:00,2.6,,1.3,270,39,-9.9,1019.3,.6,.34,0,2.2,5.6
133,대전,2020-02-18 19:00,1.7,,1.1,230,54,-6.6,1019.8,0,0,0,.7,5.7
133,대전,2020-02-18 20:00,.9,,1.2,230,60,-6,1020.1,,,0,.5,5.9
133,대전,2020-02-18 21:00,-.2,,1,250,64,-6.2,1020.7,,,0,.2,5.9
133,대전,2020-02-18 22:00,-1,,1.1,250,67,-6.3,1021.3,,,0,-.3,5.9
133,대전,2020-02-18 23:00,-1.4,,.6,290,70,-6.1,1021.5,,,0,-1.1,5.8
133,대전,2020-02-19 00:00,-2.1,,.5,250,70,-6.8,1021.5,,,0,-1.7,5.7
133,대전,2020-02-19 01:00,-2.6,,.8,20,73,-6.7,1021.8,,,,-2,5.7
133,대전,2020-02-19 02:00,-2.6,,1,270,77,-6.1,1022,,,9,-2,5.5
133,대전,2020-02-19 03:00,-2.7,,.7,250,77,-6.1,1022.1,,,8,-1.8,5.5
133,대전,2020-02-19 04:00,-3,,.5,290,79,-6.1,1021.4,,,7,-2.5,5.3
133,대전,2020-02-19 05:00,-3.5,,.5,230,81,-6.2,1021.8,,,5,-2.8,5.2
133,대전,2020-02-19 06:00,-3.7,,1.2,250,83,-6.1,1021.8,,,8,-2.6,5.1
133,대전,2020-02-19 07:00,-4,,.4,0,85,-6.1,1021.8,,,4,-2.8,5
133,대전,2020-02-19 08:00,-3.8,,.2,0,85,-5.9,1022.3,.3,.09,2,-2.1,4.9
133,대전,2020-02-19 09:00,-2.1,,.6,320,82,-4.7,1022.9,.6,.56,9,0,4.8
133,대전,2020-02-19 10:00,.3,,.3,0,71,-4.3,1022.7,.2,.95,9,1.8,4.7
133,대전,2020-02-19 11:00,2.3,,.4,0,60,-4.6,1022.7,0,1.31,9,5.4,4.6
133,대전,2020-02-19 12:00,4.8,,.6,70,40,-7.6,1022.4,.3,1.8,9,10.3,4.6
133,대전,2020-02-19 13:00,7.3,,1.5,90,46,-3.5,1021.5,1,2.65,4,15.8,4.5
133,대전,2020-02-19 14:00,8.2,,1.6,340,47,-2.4,1020.5,1,2.65,4,16.7,4.5
133,대전,2020-02-19 15:00,9.1,,2.4,50,51,-.5,1020.5,1,2.13,6,15.6,4.7
133,대전,2020-02-19 16:00,8.7,,2.7,50,51,-.8,1020.6,1,1.55,7,13.1,4.9
133,대전,2020-02-19 17:00,8,,.7,340,50,-1.8,1020.7,.9,.77,8,9,5.1
133,대전,2020-02-19 18:00,6.7,,1.3,290,53,-2.2,1020.7,.1,.22,6,5.5,5.3
133,대전,2020-02-19 19:00,5.6,,.6,360,59,-1.7,1020.9,0,0,7,3.6,5.6
133,대전,2020-02-19 20:00,4.2,,1.2,270,65,-1.8,1021.4,,,6,2.4,5.7
133,대전,2020-02-19 21:00,3.2,,1.1,250,70,-1.7,1021.7,,,7,1.7,5.8
133,대전,2020-02-19 22:00,2.6,,1.2,230,73,-1.7,1022.1,,,6,1.2,5.8
133,대전,2020-02-19 23:00,2,,.6,140,76,-1.7,1022.3,,,7,.8,5.9
133,대전,2020-02-20 00:00,1.7,,1,230,79,-1.5,1022.2,,,7,.7,5.8
133,대전,2020-02-20 01:00,1,,.4,0,81,-1.9,1022.5,,,7,.4,5.8
133,대전,2020-02-20 02:00,.7,,.5,230,84,-1.7,1022.8,,,6,.4,5.7
133,대전,2020-02-20 03:00,0,,1.1,250,85,-2.2,1022.9,,,8,.3,5.6
133,대전,2020-02-20 04:00,-.1,,.9,250,86,-2.1,1023.3,,,8,.3,5.5
133,대전,2020-02-20 05:00,-.4,,.8,250,88,-2.1,1023.7,,,8,.1,5.4
133,대전,2020-02-20 06:00,-.6,,1,230,89,-2.1,1024,,,0,-.2,5.3
133,대전,2020-02-20 07:00,-1.1,,.7,250,90,-2.5,1024.6,,,3,-.7,5.3
133,대전,2020-02-20 08:00,-1,,.2,0,91,-2.2,1025.1,.1,.08,0,-.6,5.1
133,대전,2020-02-20 09:00,.4,,.3,0,89,-1.2,1025.8,1,.64,0,0,5.1
133,대전,2020-02-20 10:00,3.4,,.4,0,79,0,1026.1,1,1.31,0,3,5
133,대전,2020-02-20 11:00,7.2,,.9,50,64,.8,1026.2,1,1.9,0,11,4.9
133,대전,2020-02-20 12:00,9.7,,1.7,70,58,1.8,1025.8,1,2.34,0,15.1,4.9
133,대전,2020-02-20 13:00,11.2,,1.9,50,53,1.9,1025.1,1,2.52,0,17.5,4.9
133,대전,2020-02-20 14:00,12.1,,.8,50,45,.5,1024.4,1,2.45,0,17.9,5
133,대전,2020-02-20 15:00,12.6,,1,320,39,-1,1024.1,1,2.16,0,17.4,5.1
133,대전,2020-02-20 16:00,13,,.8,50,36,-1.7,1024,1,1.66,0,15.1,5.4
133,대전,2020-02-20 17:00,11.7,,1.5,320,36,-2.9,1024.2,1,.96,0,11,5.7
133,대전,2020-02-20 18:00,10.4,,1.2,320,44,-1.3,1024.7,.6,.29,0,7.1,6
133,대전,2020-02-20 19:00,9.1,,.7,250,51,-.5,1025,0,0,0,4.9,6.2
133,대전,2020-02-20 20:00,7.3,,1,230,59,-.1,1025.8,,,0,3.8,6.4
133,대전,2020-02-20 21:00,6.3,,.3,0,62,-.4,1026.6,,,0,2.8,6.5
133,대전,2020-02-20 22:00,5.7,,.5,340,63,-.8,1026.4,,,0,2,6.5
133,대전,2020-02-20 23:00,4.4,,.7,180,70,-.6,1026.5,,,1,1.5,6.5
133,대전,2020-02-21 00:00,3.7,,.3,0,74,-.5,1026.2,,,9,1.8,6.4
133,대전,2020-02-21 01:00,3.4,,.4,0,76,-.4,1026.3,,,9,2,6.4
133,대전,2020-02-21 02:00,2.7,,.4,0,79,-.5,1026.1,,,10,1.6,6.3
133,대전,2020-02-21 03:00,2.4,,.1,0,81,-.5,1026.6,,,9,1.3,6.2
133,대전,2020-02-21 04:00,1.8,,.3,0,85,-.4,1025.5,,,5,.7,6.1
133,대전,2020-02-21 05:00,1.2,,1.1,270,87,-.7,1025.4,,,8,.6,6
133,대전,2020-02-21 06:00,.8,,0,0,86,-1.2,1025.2,,,2,.3,5.9
133,대전,2020-02-21 07:00,.3,,.7,230,89,-1.3,1025.7,,,1,.1,5.9
133,대전,2020-02-21 08:00,.3,,.7,270,89,-1.3,1025.9,.3,.1,0,0,5.7
133,대전,2020-02-21 09:00,2.4,,.6,110,85,.1,1026.2,.9,.64,0,.7,5.6
133,대전,2020-02-21 10:00,4.2,,.6,290,75,.1,1025.3,.3,.82,7,6,5.5
133,대전,2020-02-21 11:00,5.7,,.5,70,69,.4,1025,0,.79,9,7.3,5.5
133,대전,2020-02-21 12:00,7.9,,1,50,57,-.1,1024.2,.5,1.32,9,12.3,5.4
133,대전,2020-02-21 13:00,11.4,,1.2,90,47,.4,1022.7,1,2.35,3,17.4,5.4
133,대전,2020-02-21 14:00,14,,1.7,70,40,.5,1021,1,2.56,0,18.5,5.5
133,대전,2020-02-21 15:00,14.4,,1.6,70,35,-.8,1019.9,1,1.91,7,16.6,5.6
133,대전,2020-02-21 16:00,14.6,,1.1,230,39,.7,1019.3,.9,1.29,9,14.2,5.8
133,대전,2020-02-21 17:00,13.6,,1.6,200,43,1.2,1018.8,.1,.54,9,11,6.1
133,대전,2020-02-21 18:00,12.6,,.8,160,49,2.1,1017.6,0,.12,9,9.1,6.3
133,대전,2020-02-21 19:00,12.1,,1,230,51,2.2,1017.8,0,0,10,8.3,6.5
133,대전,2020-02-21 20:00,11.5,,1.1,200,61,4.2,1017.8,,,10,8,6.7
133,대전,2020-02-21 21:00,9.7,.8,1,180,82,6.7,1017.7,,,10,7.7,6.8
133,대전,2020-02-21 22:00,8.9,,1,110,89,7.1,1017,,,10,7.5,6.9
133,대전,2020-02-21 23:00,8.6,,.8,180,90,7,1016.3,,,10,7.4,6.9
133,대전,2020-02-22 00:00,8.4,1.5,.3,0,93,7.3,1015.1,,,10,7.2,7
133,대전,2020-02-22 01:00,8.3,,1,70,94,7.3,1014.5,,,10,7.2,7
133,대전,2020-02-22 02:00,8.4,,1.2,140,94,7.4,1014,,,10,7.2,7
133,대전,2020-02-22 03:00,8.3,1.1,1.9,230,90,6.7,1014,,,10,7.1,7
133,대전,2020-02-22 04:00,8,,2.7,250,85,5.6,1014.1,,,10,6.8,7
133,대전,2020-02-22 05:00,7,,2.4,250,79,3.5,1015.1,,,8,5.6,7
133,대전,2020-02-22 06:00,5.7,.1,1.4,200,77,1.9,1015.9,,,1,3.4,7
133,대전,2020-02-22 07:00,4.8,,1.6,230,76,.9,1016.3,,,0,2.3,7
133,대전,2020-02-22 08:00,4.4,,1.4,230,72,-.2,1016.9,0,.1,0,2.7,7
133,대전,2020-02-22 09:00,5.6,,1.2,180,72,.9,1017.6,.9,.58,0,4.9,6.9
133,대전,2020-02-22 10:00,7.1,,2.7,230,59,-.3,1017.5,1,1.26,1,8,6.8
133,대전,2020-02-22 11:00,8.4,,2.1,200,58,.6,1017.7,1,1.83,4,11.4,6.8
133,대전,2020-02-22 12:00,9.6,,3.3,230,46,-1.4,1017.3,1,2.29,4,14.5,6.8
133,대전,2020-02-22 13:00,10.2,,3.8,250,31,-6.2,1016.7,1,2.4,3,14.7,6.8
133,대전,2020-02-22 14:00,9.7,,4.5,250,29,-7.5,1016.2,1,2.09,2,13.6,6.9
133,대전,2020-02-22 15:00,10.3,,4.7,250,27,-7.9,1016.1,1,2.42,3,15.6,7
133,대전,2020-02-22 16:00,9.7,,4.1,230,30,-7,1016.5,1,2.08,3,14.3,7.2
133,대전,2020-02-22 17:00,7.7,,4.9,250,37,-6.1,1017,.9,1.1,4,8.5,7.3
133,대전,2020-02-22 18:00,6.3,,4.2,230,46,-4.4,1017.8,.1,.19,2,5.4,7.4
133,대전,2020-02-22 19:00,5.1,,3.2,250,51,-4.2,1018.9,0,0,1,3.7,7.6
133,대전,2020-02-22 20:00,3.9,,3.3,270,52,-5,1020,,,2,2.4,7.6
133,대전,2020-02-22 21:00,2.8,,2.5,250,54,-5.6,1020.9,,,0,1.4,7.7
133,대전,2020-02-22 22:00,2.3,,2.8,230,56,-5.5,1021.7,,,0,.8,7.6
133,대전,2020-02-22 23:00,2,,2,250,59,-5.1,1022,,,1,.9,7.5
133,대전,2020-02-23 00:00,1.6,,1.3,230,61,-5.1,1022.1,,,5,.7,7.4
133,대전,2020-02-23 01:00,1.1,,1.4,250,63,-5.1,1022.3,,,0,.4,7.3
133,대전,2020-02-23 02:00,.7,,1.5,250,67,-4.7,1022.4,,,0,.4,7.2
133,대전,2020-02-23 03:00,-.1,,.9,230,68,-5.3,1022.1,,,0,-.3,7.1
133,대전,2020-02-23 04:00,-.4,,.9,230,70,-5.2,1022.1,,,0,-1,6.9
133,대전,2020-02-23 05:00,-.6,,1.1,250,73,-4.8,1022.1,,,0,-1.5,6.8
133,대전,2020-02-23 06:00,-1.2,,.9,230,75,-5,1022.3,,,0,-1.9,6.6
133,대전,2020-02-23 07:00,-1.6,,1.1,250,77,-5.1,1022.4,,,0,-2.2,6.5
133,대전,2020-02-23 08:00,-1.3,,1,180,78,-4.6,1022.9,.6,.14,0,-1.9,6.4
133,대전,2020-02-23 09:00,1.4,,1,70,71,-3.2,1023.4,1,.81,0,-.1,6.2
133,대전,2020-02-23 10:00,3.7,,1.7,270,47,-6.5,1023.7,1,1.56,0,4.7,6
133,대전,2020-02-23 11:00,5.6,,1,20,39,-7.2,1023.4,1,2.22,0,11.5,5.9
133,대전,2020-02-23 12:00,6.4,,.9,360,33,-8.7,1023,1,2.71,0,15.1,5.9
133,대전,2020-02-23 13:00,7.9,,1.8,160,29,-9,1021.6,1,2.86,0,16.8,5.8
133,대전,2020-02-23 14:00,9.4,,1.6,70,30,-7.3,1020.3,1,2.79,0,18.4,5.9
133,대전,2020-02-23 15:00,9.4,,1.6,50,33,-6,1019.9,1,2.46,0,17.8,6.1
133,대전,2020-02-23 16:00,9.7,,2,140,31,-6.6,1019.3,1,1.91,0,15.2,6.3
133,대전,2020-02-23 17:00,8.5,,3.2,140,34,-6.4,1018.9,1,1.23,0,10.8,6.5
133,대전,2020-02-23 18:00,7.1,,1.6,160,39,-5.9,1018.9,.8,.41,0,5.9,6.8
133,대전,2020-02-23 19:00,5.7,,1.1,160,48,-4.4,1019.1,0,.01,0,3.8,7
133,대전,2020-02-23 20:00,4.5,,1.2,140,51,-4.7,1019.5,,,0,2.6,7.1
133,대전,2020-02-23 21:00,3.9,,1.4,160,47,-6.4,1019.9,,,0,1.7,7.1
133,대전,2020-02-23 22:00,3.1,,2.3,140,47,-7.1,1019.9,,,0,.9,7.1
133,대전,2020-02-23 23:00,2.9,,2.8,140,47,-7.3,1020,,,0,.3,7.1
133,대전,2020-02-24 00:00,2.4,,1.4,140,52,-6.4,1019.7,,,0,.4,7
133,대전,2020-02-24 01:00,1.6,,.1,0,57,-6,1019.4,,,0,0,6.9
133,대전,2020-02-24 02:00,.2,,.7,250,65,-5.6,1019.3,,,0,-.5,6.8
133,대전,2020-02-24 03:00,-.3,,.6,270,69,-5.3,1018.8,,,0,-1,6.7
133,대전,2020-02-24 04:00,-1.2,,.7,160,70,-5.9,1018.5,,,0,-1.5,6.6
133,대전,2020-02-24 05:00,-1.4,,1.1,230,74,-5.4,1018.5,,,0,-1.9,6.4
133,대전,2020-02-24 06:00,-1.7,,.4,0,76,-5.3,1018.6,,,0,-2.4,6.3
133,대전,2020-02-24 07:00,-2.1,,.7,230,77,-5.5,1018.6,,,0,-2.7,6.2
133,대전,2020-02-24 08:00,-1.8,,.5,20,78,-5.1,1018.9,.5,.14,0,-1.9,6
133,대전,2020-02-24 09:00,.6,,.7,290,72,-3.8,1019.1,1,.81,0,-.1,5.9
133,대전,2020-02-24 10:00,5.3,,1.3,70,57,-2.5,1018.6,1,1.56,0,6.2,5.8
133,대전,2020-02-24 11:00,8.7,,1.4,50,39,-4.5,1018,1,2.22,2,13.1,5.7
133,대전,2020-02-24 12:00,11.4,,1.3,70,42,-1,1017.2,1,2.45,6,16.2,5.6
133,대전,2020-02-24 13:00,13.3,,1.3,270,36,-1.4,1016.2,1,2.88,7,19.4,5.6
133,대전,2020-02-24 14:00,14.4,,2.1,160,24,-5.9,1015.4,.9,2.3,8,17.8,5.7
133,대전,2020-02-24 15:00,15.4,,3.6,140,20,-7.4,1014.6,1,2.54,0,20,5.9
133,대전,2020-02-24 16:00,15.6,,1.3,180,20,-7.3,1014.1,1,1.85,8,17.2,6.1
133,대전,2020-02-24 17:00,14.8,,1.7,200,24,-5.6,1014,.9,1,8,13.2,6.4
133,대전,2020-02-24 18:00,13.5,,1.3,230,34,-2,1013.8,.6,.36,8,10.2,6.7
133,대전,2020-02-24 19:00,12.5,,1.1,200,39,-1.1,1013.9,0,.01,0,8.7,7
133,대전,2020-02-24 20:00,11.6,,1.4,200,43,-.5,1014.1,,,7,7.7,7.2
133,대전,2020-02-24 21:00,10.9,,.4,0,47,0,1013.9,,,9,7.9,7.3
133,대전,2020-02-24 22:00,10.6,,0,0,49,.3,1013.5,,,10,7.6,7.4
133,대전,2020-02-24 23:00,10,,.9,250,54,1.1,1013.6,,,10,7.5,7.4
133,대전,2020-02-25 00:00,9.2,.4,1,70,70,4,1013.6,,,10,7.3,7.5
133,대전,2020-02-25 01:00,7.9,,1.3,90,83,5.1,1013.4,,,10,7.1,7.5
133,대전,2020-02-25 02:00,7.2,,.9,50,87,5.1,1012.5,,,10,6.8,7.4
133,대전,2020-02-25 03:00,7,5.3,1.5,50,90,5.4,1011.1,,,10,6.7,7.5
133,대전,2020-02-25 04:00,6.5,,1,360,94,5.5,1010.5,,,10,6.4,7.4
133,대전,2020-02-25 05:00,6.3,,1,250,95,5.5,1009.7,,,10,6.2,7.4
133,대전,2020-02-25 06:00,6.3,19.6,.9,320,95,5.5,1009.5,,,10,6,7.4
133,대전,2020-02-25 07:00,6.2,,.6,140,96,5.6,1008.5,,,10,6.2,7.4
133,대전,2020-02-25 08:00,6.4,,3.1,50,96,5.8,1008.1,0,0,10,6.3,7.3
133,대전,2020-02-25 09:00,6.6,7.4,.9,270,96,6,1008.1,0,.03,10,6.7,7.3
133,대전,2020-02-25 10:00,6.7,,.9,320,96,6.1,1007.9,0,.07,10,6.8,7.2
133,대전,2020-02-25 11:00,6.7,,1.6,320,96,6.1,1007.3,0,.1,10,6.9,7.2
133,대전,2020-02-25 12:00,6.8,11.8,2.1,270,96,6.2,1006.7,0,.18,10,7.3,7.2
133,대전,2020-02-25 13:00,7,,.7,290,96,6.4,1006,0,.13,10,7.3,7.2
133,대전,2020-02-25 14:00,7.3,,1.6,340,96,6.6,1005.2,0,.17,10,7.8,7.2
133,대전,2020-02-25 15:00,7.3,8.6,1.7,290,96,6.6,1005.3,0,.11,10,7.5,7.2
133,대전,2020-02-25 16:00,7.3,,1.1,290,96,6.6,1005.9,0,.11,10,7.5,7.2
133,대전,2020-02-25 17:00,7.4,,1.1,360,96,6.7,1006.4,0,.06,10,7.3,7.2
133,대전,2020-02-25 18:00,7.3,2.6,.8,320,96,6.6,1007.1,0,.02,10,7.2,7.2
133,대전,2020-02-25 19:00,7.3,,1.6,340,96,6.6,1007.9,0,0,0,6.9,7.2
133,대전,2020-02-25 20:00,7.3,,1.9,340,96,6.6,1008.9,,,2,6.8,7.3
133,대전,2020-02-25 21:00,7.5,,2.9,360,91,6.1,1009.6,,,9,6.7,7.3
133,대전,2020-02-25 22:00,7.8,,2.6,360,85,5.4,1010.4,,,10,6.7,7.3
133,대전,2020-02-25 23:00,7.6,,1.3,320,85,5.2,1010.8,,,10,6.5,7.3
133,대전,2020-02-26 00:00,7.4,,2,320,85,5,1011,,,9,6.4,7.3
133,대전,2020-02-26 01:00,7.4,,1.8,290,83,4.6,1011.3,,,0,6.3,7.3
133,대전,2020-02-26 02:00,7.4,,1.5,320,83,4.6,1011.8,,,3,6.2,7.3
133,대전,2020-02-26 03:00,7,,1,270,85,4.6,1012,,,4,5.2,7.2
133,대전,2020-02-26 04:00,6,,.5,200,89,4.3,1012,,,0,4.1,7.2
133,대전,2020-02-26 05:00,5.3,,.7,340,92,4,1012.1,,,0,3.4,7.2
133,대전,2020-02-26 06:00,4.3,,.9,290,94,3.4,1012.8,,,0,3.1,7.2
133,대전,2020-02-26 07:00,4.3,,1,340,95,3.5,1013.9,,,0,2.6,7.1
133,대전,2020-02-26 08:00,4.4,,.5,340,94,3.5,1014.5,.2,.12,8,4,7.1
133,대전,2020-02-26 09:00,5.4,,.2,0,93,4.3,1015.4,.2,.52,7,6,7
133,대전,2020-02-26 10:00,7.7,,.5,70,84,5.1,1015.5,.9,1.27,2,9.6,6.9
133,대전,2020-02-26 11:00,10.5,,1.3,110,73,5.8,1015.1,1,2.14,0,14.5,6.9
133,대전,2020-02-26 12:00,12,,1.3,160,67,6,1014.6,1,2.64,1,18.2,6.8
133,대전,2020-02-26 13:00,13.4,,1.3,110,62,6.2,1013.8,.9,2.73,7,18.4,6.9
133,대전,2020-02-26 14:00,13.6,,2.7,250,58,5.4,1012.9,.6,1.73,4,18.6,7.1
133,대전,2020-02-26 15:00,14.6,,3.3,250,53,5.1,1012.6,.9,2.22,4,19.7,7.3
133,대전,2020-02-26 16:00,13.5,,3.2,250,52,3.8,1012.9,.9,1.56,4,15.6,7.6
133,대전,2020-02-26 17:00,12.3,,2.8,270,57,4,1013.7,.5,.74,4,13.6,7.8
133,대전,2020-02-26 18:00,9.8,,3.1,270,62,2.8,1014.3,.4,.36,3,9.7,8.1
133,대전,2020-02-26 19:00,8.5,,2.4,290,66,2.5,1015.2,0,.01,0,7.5,8.3
133,대전,2020-02-26 20:00,7.2,,1.8,270,70,2,1015.6,,,0,6.2,8.4
133,대전,2020-02-26 21:00,6.5,,.8,340,71,1.6,1016.2,,,0,5.2,8.5
133,대전,2020-02-26 22:00,5.4,,.9,270,75,1.3,1017,,,0,4.4,8.5
